filepath,label,original_split,label_id,split
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/20210016193_6cf859df3a_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/orchid/4814216333_c8a898477b_o.jpg,orchid,validation,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/tulip/3449046851_785788355f_o.jpg,tulip,validation,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/18049321320_1c57bd2b10_o.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/4822170962_9db5221b08_o.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/tulip/2320206103_affa91ae85_k.jpg,tulip,validation,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/34514604346_6b721857b9_h.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/daisy/2686351397_4cccdfbc5b_o.jpg,daisy,validation,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/22705087_ea74b8acae_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/22781303545_8c8c7fd117_k.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/tulip/8719559359_83e1429554_o.jpg,tulip,validation,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/4632550504_c3f0d5ce56_k.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/7964876726_40e913f2cc_k.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/2410227951_6ca9c9f797_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/14521308574_9ff880e8f5_k.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/15493796937_bd4c8abd4b_o.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/3416382455_5b337b207a_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/dandelion/5660640653_dc3f85e955_o.jpg,dandelion,validation,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/309167784_4fbce0763a_o.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/2478958642_e94e2219b9_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/34976036732_e97d80e1d0_k.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/3231032444_e241a69fe3_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/24996163703_8055fffc7e_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/2587584391_f879c76b62_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/7882074218_8e8afb58b4_o.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/dandelion/3616354534_a382ed9959_k.jpg,dandelion,validation,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/22119416343_b7ac4b024e_o.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/14838032308_62b97ac2d7_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/daisy/7358442564_ece36f8afd_k.jpg,daisy,validation,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/rose/297165596_f461881c4c_o.jpg,rose,validation,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/16795432555_a03fc636f6_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/lily/761803866_13e4e2a24e_o.jpg,lily,validation,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/3554774637_3e02e855da_k.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/rose/33223024093_480d7176be_o.jpg,rose,validation,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/18692150051_3883629ce6_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/7577995970_16ed45f317_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/171181623_98087a44df_k.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/3840698377_48481b7be7_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/14185864309_eddf3e9bf4_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/14344459195_50f334d7ba_o.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/13001565755_d9b6d2ab54_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/daisy/7485225174_c4bb38c1ec_o.jpg,daisy,validation,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/2701736979_b785eafa92_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/35122560321_817e3d6f01_k.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/14162872089_16b810e3d0_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/166748654_5040b71561_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/33964700018_14e64f324c_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/orchid/32582616118_17d00afbfb_b.jpg,orchid,test,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/5676995868_56dbced2c3_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/3039980361_dda2d962d0_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/2652130990_1ea8af0236_k.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/28768762023_b29d86dced_o.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/15266814868_9e6da4e55b_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/lily/5887598520_c1a6edfd19_o.jpg,lily,validation,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/tulip/4416330829_7e6bbf7585_k.jpg,tulip,validation,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/tulip/386074401_6047e92e94_o.jpg,tulip,validation,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/6877313529_7501c6d1e4_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/1713204258_9706893c67_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/15388324076_20003254c7_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/4643870513_187cd662e9_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/4624874030_d243ba97ae_k.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/7826516734_9a93195f37_o.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/5743874606_265190bc1b_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/3215340507_b73f4282e6_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/orchid/203175973_fb06bd5198_o.jpg,orchid,validation,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/orchid/7142594995_86ea1aa40a_o.jpg,orchid,validation,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/orchid/24270458044_e1ccd22c40_o.jpg,orchid,validation,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/lily/14571588284_ee72b0bb1f_b.jpg,lily,validation,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/4190992232_a0abe9544f_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/541415958_a2d1a52836_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/8233284574_5db2b8b870_k.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/3210248137_85a4a58a7a_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/8544169557_a4743e46b6_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/3371455787_e5a07d937b_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/9289262280_0a53b0273c_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/5961437515_523e2d11fe_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/5409024063_669a599ca2_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/15158005717_96e642e826_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/9657139636_6792349b9a_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/3331292161_6e07e52123_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/lily/173338840_e76ea6bca3_o.jpg,lily,validation,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/3358235633_1a8f0d14f0_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/orchid/23397363883_934b226965_o.jpg,orchid,validation,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/lily/9286439853_4d69ee64e3_o.jpg,lily,validation,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/39795889240_07b41b96b8_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/6174266893_726608123a_k.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/8638037413_dd2eb1fe33_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/1425404112_46d2bd64cc_h.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/dandelion/17094663657_b9f632943b_o.jpg,dandelion,validation,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/tulip/4551853521_5bc8f8b845_b.jpg,tulip,validation,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/4992239709_192688f576_b.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/daisy/3493745697_65db85cabc_o.jpg,daisy,validation,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/8577628295_d2db80f89b_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/2301068828_7eb4d758c2_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/7875937334_8b9e7c6f82_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/4710828579_eca7c50b0b_o.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/447021437_56f5c348d1_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/4755688346_456caae919_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/sunflower/2803480335_3d9f38dcb0_o.jpg,sunflower,validation,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/3186429960_26e3c6aef4_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/5647672022_5738577a30_k.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/405431_f0f1e88856_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/sunflower/3747701851_1c7d202ff0_o.jpg,sunflower,validation,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/5977940639_82847274d1_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/5607279409_210b7708df_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/orchid/6442400791_525ee72464_o.jpg,orchid,test,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/42949339061_0d8af6f30b_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/tulip/27245129182_c3d86af19e_o.jpg,tulip,test,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/4468039710_80e3ef9205_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/2407915637_52682abb0d_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/16403551801_a6b61e534a_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/4954067104_59c3dc87a9_o.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/9804267784_608d967769_o.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/3604346065_1fa9c3c5bd_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/daisy/2626604156_569168a4dd_b.jpg,daisy,validation,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/5963880545_c40570a607_k.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/5380766011_eb658410c8_k.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/rose/7170170977_1fc8984824_o.jpg,rose,validation,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/5830666334_0bc20d735f_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/5338798384_82a34ce24f_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/2328919922_a54ffa1e4e_h.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/5163231627_d7e20618f7_k.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/5646072635_74ac9c1d3f_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/daisy/7603532180_05f01fee7c_o.jpg,daisy,validation,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/41514186635_e43753c864_k.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/daisy/2585718014_d56c2dece9_o.jpg,daisy,validation,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/33733560075_239237f743_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/7512344122_b4afb19cb5_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/sunflower/35136563713_b5db5dd8c2_k.jpg,sunflower,validation,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/3838096124_d192e6e564_o.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/lily/2611548643_127e4a7dae_o.jpg,lily,validation,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/5447585187_a60aeb0360_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/46455214751_6d69a9ec91_b.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/26614946_4a4708a412_o.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/28821427391_7a10d5c232_c.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/2801722542_30da520cf7_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/5729160747_ff952571b9_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/41563218892_243f81e082_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/5655570435_391af5f8ac_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/14288281533_9bec5b1b1e_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/29203009700_87c634f1f0_k.jpg,rose,train,4,train
